Root,Display Seq,Level,Program,Programs,Product,Subject,Language,Grade Numbers,Pearsonbu,Asset Id,Parent Asset Id,External Id,Parent Descriptor,Descriptor,Index Code,Name,Tier Type,Tier Subtype,Sco Type,Search Title,Title In Sequence,Contenttype,Filetype,Mediatype,Hide From Student,Protected,Teacher Only,Download Restrictions,Planning,Rendersize,Mobileplatforms,Remediationtype,Testtype,Question Bank Type,English Id,Pacing,Materials,Contrib Source,Description Text,Skills,Thumbnail,Externalsource,Filename,Cutscore,Keywords,Url,Rubric Url,Activity Or SCO,Ch Lesson,Learning Model,Legacy Id,Legacy Other,Legacy Program,Notes,SCO Category,State Notes,Template01,Template02,Template03,Template04,Template05,Template06,Template07,Topic,2x Thumbnail,Grid Thumbnail,2x Grid Thumbnail,Reviewer Category,Instruction,Lexile,Guided Reading,DRA,Reading Maturity Metric,Quantile,Comprehension Skills,Text Features,Genres,Content Areas,ISBN,Author,playerTarget,Discussion Prompt,Counts Toward Mastery,Adaptive Type,Recommendable,Book Id,Pages,Featured Resources,Asset(s) to link,Thumbnail to link,Grid Thumbnail to link,Version Country,State Code,Version District,Version Statement,Content Category
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980583","1df9b2e7-5a7d-48bc-a3fb-32e6537084a0","116853a1-0d52-4240-94ab-6a24ab75b830","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explore:uInvestigate Lab: What do young plants look like?",,,,,"uInvestigate Lab Teacher Support Container","uInvestigate Lab Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543980583",,,"Pearson",,,,,"uInvestigate Lab Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980594","116853a1-0d52-4240-94ab-6a24ab75b830","e17ba096-533f-4e57-8395-21e43153b0f3","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explore:uInvestigate Lab: What do young plants look like?:uInvestigate Lab Teacher Support Container",,,,,"uInvestigate Lab Placemat: What do young plants look like?","uInvestigate Lab Placemat: What do young plants look like?","Teacher Resources","PDF","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980594",,,"Pearson",,"SCI20_CAG1\SCI.2189|SCI20_CAG1\SCI.323|SCI20_CAG1\SCI.3484","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","uInvestigate Lab Placemat: What do young plants look like?",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/dfa25f0a-771e-43ab-8609-d09dcab573b1",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980606","116853a1-0d52-4240-94ab-6a24ab75b830","aeca729a-bc90-47e6-a80a-00a94b952283","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explore:uInvestigate Lab: What do young plants look like?:uInvestigate Lab Teacher Support Container",,,,,"Teacher Support: What do young plants look like?","Teacher Support: What do young plants look like?","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980606",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Teacher Support: What do young plants look like?",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/d5a0bdcb-5a7c-4f8b-977c-39cc0264a52b",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980617","eb73d6de-5a62-4bd0-8761-33b4c7a44d0c","2f827a1b-95aa-47b6-8a5d-6e62a1c3bec6","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young",,,,,"Explain and Elaborate","Explain and Elaborate","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L543980617",,,"Pearson",,,,,"Explain and Elaborate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980630","2f827a1b-95aa-47b6-8a5d-6e62a1c3bec6","22ce35ae-3855-4171-8f23-ad4f78b94ec0","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate",,,,,"Interactivity: Alike and Different: Living Things","Interactivity: Alike and Different: Living Things","Activity/Exercise","TinCanSCO","Interactive Media","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543980630",,,"Pearson","This digital activity provides an opportunity for students to compare how living things and their parents are alike and different.","SCI20_CAG1\SCI.417|SCI20_CAG1\SCI.2189|SCI20_CAG1\SCI.323|SCI20_CAG1\SCI.1058","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/a35343eb-798a-4300-be06-d114205d4a7d","DCAT","Interactivity: Alike and Different: Living Things",,"interactivity|interactivities|synthesize|explore|transfer knowledge|critical thinking|application|alike|different|living thing|living things|parent|parents|plant|plants|compare","http://dcat.pearson.com/dcatweb/object/downloadPIF/A0604209.zip",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/a35343eb-798a-4300-be06-d114205d4a7d",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980646","22ce35ae-3855-4171-8f23-ad4f78b94ec0","6bdb7bd4-45a6-45f5-bbbb-54f7de5c4c63","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate:Interactivity: Alike and Different: Living Things",,,,,"SCO Teacher Support Container","SCO Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543980646",,,"Pearson",,,,,"SCO Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980658","6bdb7bd4-45a6-45f5-bbbb-54f7de5c4c63","c4f92c1b-0505-48ec-9370-45f3f226986a","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate:Interactivity: Alike and Different: Living Things:SCO Teacher Support Container",,,,,"Answer Key: Alike and Different: Living Things","Answer Key: Alike and Different: Living Things","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980658",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Answer Key: Alike and Different: Living Things",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/83840db4-0cb8-4d45-bac0-761c8b9b9fe0",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980673","2f827a1b-95aa-47b6-8a5d-6e62a1c3bec6","7142f273-6c05-4880-80ae-e0ddfbc752e2","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate",,,,,"Quest Check-In eText: Alike and Different","Quest Check-In eText: Alike and Different","Reference Material","URL","Realize Reader Selection","false","true","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543980673",,,"Pearson","This activity continues the Quest project by giving students the opportunity to match puppies to their parents and tell how the puppies look different from one another.","SCI20_CAG1\SCI.417|SCI20_CAG1\SCI.1058","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e","URL","Quest Check-In eText: Alike and Different",,"quest|check|check-in|check in|synthesize|problem|problem-based|problem based|problem-based learning|problem based learning|real-world|real world|explore|solution|solve|alike|different|parent|parents|puppy|puppies|match|matches","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e",,,,,,,,,,,,,,,,"realize",,"false",,"NO","48P72PVUIOL","62",,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980687","2f827a1b-95aa-47b6-8a5d-6e62a1c3bec6","08df5a76-6138-410e-9fcb-e1bbbc766af1","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate",,,,,"eText: Engineer It!: Code the Way!","eText: Engineer It!: Code the Way!","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543980687",,,"Pearson","This links to the Engineer It!: Code the Way! feature in the student eText.","SCI20_CAG1\SCI.3290|SCI20_CAG1\SCI.404|SCI20_CAG1\SCI.551|SCI20_CAG1\SCI.596","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e","URL","eText: Engineer It!: Code the Way!",,"eText|reading|narrative|student edition|pages|Engineer It|Code the Way|code|owl|coin|robot|robot owl|owlets|space|spaces","http://pearson.com/",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/94ab05f2-2dd4-440f-a9d9-2f48c6d7389e",,,,,,,,,,,,,,,,"realize",,"false",,"NO","48P72PVUIOL","63",,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980701","2f827a1b-95aa-47b6-8a5d-6e62a1c3bec6","797fa94d-5cf7-41c0-b6d2-69ed1aa4469e","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate",,,,,"uEngineer It! Interactivity: Code to Find the Treasure","uEngineer It! Interactivity: Code to Find the Treasure","Activity/Exercise","TinCanSCO","Interactive Media","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543980701",,,"Pearson","This digital activity provides an opportunity for students to learn how to code and to use code to move an object in a game.","SCI20_CAG1\SCI.3290|SCI20_CAG1\SCI.404|SCI20_CAG1\SCI.551|SCI20_CAG1\SCI.596","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/a35343eb-798a-4300-be06-d114205d4a7d","DCAT","uEngineer It! Interactivity: Code to Find the Treasure",,"interactivity|interactivities|engineering|STEM|code|rabbit|forest|treasure|space|spaces","http://dcat.pearson.com/dcatweb/object/downloadPIF/A0604212.zip",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/a35343eb-798a-4300-be06-d114205d4a7d",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science",,"K|1|2","Science",,,"SCI20_CAG1_L543980716","797fa94d-5cf7-41c0-b6d2-69ed1aa4469e","c79d2e1b-d9cf-48ee-ad6a-d0429422c37c","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate:uEngineer It! Interactivity: Code to Find the Treasure",,,,,"Engineering SCO Teacher Support Container","Engineering SCO Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543980716",,,"Pearson",,,,,"Engineering SCO Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980729","c79d2e1b-d9cf-48ee-ad6a-d0429422c37c","ea19efde-9c72-48b2-ac20-73ec28117181","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Explain and Elaborate:uEngineer It! Interactivity: Code to Find the Treasure:Engineering SCO Teacher Support Container",,,,,"Answer Key: Code to Find the Treasure","Answer Key: Code to Find the Treasure","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980729",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Answer Key: Code to Find the Treasure",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/32774cd8-0fa4-48a9-b9c4-ff51e14a4625",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980744","eb73d6de-5a62-4bd0-8761-33b4c7a44d0c","5beceeb7-fbc1-4a74-8bad-ba38ce7cebc8","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young",,,,,"Evaluate","Evaluate","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L543980744",,,"Pearson",,,,,"Evaluate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980757","5beceeb7-fbc1-4a74-8bad-ba38ce7cebc8","f072b423-ba45-4558-bbe0-50cccb189ff1","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Evaluate",,,,,"Quiz: Observe Parents and Young","Quiz: Observe Parents and Young","Assessment","Test","Test","true","false","false","Stream/View","No",,,"Remediation","Test","Test","SCI20_CAG1_L543980757",,,"Pearson","This online quiz assesses students' mastery of concepts presented in the lesson.","SCI20_CAG1\SCI.417|SCI20_CAG1\SCI.2189|SCI20_CAG1\SCI.323|SCI20_CAG1\SCI.1058","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Quiz: Observe Parents and Young",,"quiz|quizzes|assessment|assessments|formative|evaluate|demonstrate|parent|parents|young|plant|plants|animal|animals|alike|different|difference|differences|compare|contrast|stem|stems|leaf|leaves|flower|flowers|fur|color|observe","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/dee50770-9374-4845-9396-d87d72fb7f17",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"testnav",,"true",,"YES",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science",,"K|1|2","Science",,,"SCI20_CAG1_L543980772","f072b423-ba45-4558-bbe0-50cccb189ff1","e3b33703-690d-4be4-bdf0-365853ce1e24","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Evaluate:Quiz: Observe Parents and Young",,,,,"Quiz Teacher Support Container","Quiz Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543980772",,,"Pearson",,,,,"Quiz Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980784","e3b33703-690d-4be4-bdf0-365853ce1e24","ba39d8c5-8af1-4abf-b269-b341c7259c50","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Evaluate:Quiz: Observe Parents and Young:Quiz Teacher Support Container",,,,,"Editable Quiz: Observe Parents and Young","Editable Quiz: Observe Parents and Young","Assessment","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980784",,,"Pearson","This is an editable and printable version of the lesson quiz, which assesses students' mastery of concepts presented in the lesson.","SCI20_CAG1\SCI.417|SCI20_CAG1\SCI.2189|SCI20_CAG1\SCI.323|SCI20_CAG1\SCI.1058","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Editable Quiz: Observe Parents and Young",,"quiz|quizzes|assessment|assessments|formative|evaluate|demonstrate|parent|parents|young|plant|plants|animal|animals|alike|different|difference|differences|compare|contrast|stem|stems|leaf|leaves|flower|flowers|fur|color|observe","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/4973ce69-3494-461b-8beb-d713ebfc635f",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980800","e3b33703-690d-4be4-bdf0-365853ce1e24","f7d0b50a-12f6-415e-bf85-44b0c66b9244","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Evaluate:Quiz: Observe Parents and Young:Quiz Teacher Support Container",,,,,"Quiz Answer Key: Observe Parents and Young","Quiz Answer Key: Observe Parents and Young","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543980800",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Quiz Answer Key: Observe Parents and Young",,"quiz|quizzes|assessment|assessments|formative|evaluate|demonstrate|lesson keywords","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/32953e47-f2ea-43da-a181-f4b96570969f",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","50",,"California Elevate Science Grade 1",,,"Science",,"K|1|2","Science",,,"SCI20_CAG1_L543980812","eb73d6de-5a62-4bd0-8761-33b4c7a44d0c","989c88ef-dc4d-493a-bb16-5c4aaa532ac1","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young",,,,,"Lesson Level Teacher Support Container","Lesson Level Teacher Support Container","Sequence","Sequence","Teacher Support","false",,"true",,"No",,,,,,"SCI20_CAG1_L543980812",,,"Pearson",,,,,"Lesson Level Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L543980824","989c88ef-dc4d-493a-bb16-5c4aaa532ac1","107b4a97-222e-4d6c-b686-82ddbf0a2f89","California Elevate Science Grade 1:Parents and Offspring:Observe Parents and Young:Lesson Level Teacher Support Container",,,,,"Teacher eText: Observe Parents and Young","Teacher eText: Observe Parents and Young","Reference Material","URL","Link","true","true","true","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L543980824",,,"Pearson","This links to this lesson in the teacher eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e30d7f0c-ee64-448d-aacb-0ca7cd906a1e","URL","Teacher eText: Observe Parents and Young",,"eText|reading|narrative|teacher edition|pages|parent|parents|young|plant|plants|animal|animals|alike|different|difference|differences|compare|contrast|stem|stems|leaf|leaves|flower|flowers|fur|color|observe","http://view.etext.home2.pearsoncmg.com/ebook/linktoebook16.do?platform=1099&bookid=1022451&pageid=60&languageid=1&defaultlanguageid=1",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e30d7f0c-ee64-448d-aacb-0ca7cd906a1e",,,,,,,,,,,,,,,,"realize",,"false",,"NO","IPTEFN13SUG","2",,,,,"USA","CA",,,
